"다발지식별자","다발지그룹식별자","법정동코드","스팟코드","관할경찰서","다발지명","발생건수","사상자수","사망자수","중상자수","경상자수","부상신고자수","경도","위도","다발지역폴리곤"
142729,"2013097","2817010600","28170001","인천광역시 남구1","인천광역시 남구 주안동(태광빌라 부근)",3,3,0,1,1,1,126.695051969274,37.453179491841,"{""type"":""Polygon"",""coordinates"":[[[126.6966503,37.4544537],[126.6963078,37.4546778],[126.695917,37.4548443],[126.695493,37.4549469],[126.695052,37.4549815],[126.694611,37.4549469],[126.6941869,37.4548443],[126.6937961,37.4546778],[126.6934536,37.4544537],[126.6931725,37.4541806],[126.6929636,37.4538691],[126.692835,37.453531],[126.6927916,37.4531795],[126.692835,37.4528279],[126.6929637,37.4524899],[126.6931726,37.4521783],[126.6934537,37.4519053],[126.6937962,37.4516812],[126.694187,37.4515146],[126.694611,37.4514121],[126.695052,37.4513775],[126.6954929,37.4514121],[126.695917,37.4515146],[126.6963077,37.4516812],[126.6966503,37.4519053],[126.6969314,37.4521783],[126.6971403,37.4524899],[126.6972689,37.4528279],[126.6973124,37.4531795],[126.6972689,37.453531],[126.6971403,37.4538691],[126.6969314,37.4541806],[126.6966503,37.4544537]]]}"
143049,"2013097","4113110200","41131001","경기도 성남시 수정구1","경기도 성남시 수정구 태평동(삼성로얄빌라 부근)",3,3,0,1,2,0,127.132595260864,37.4434665484433,"{""type"":""Polygon"",""coordinates"":[[[127.1341934,37.4447408],[127.1338509,37.4449649],[127.1334602,37.4451314],[127.1330362,37.445234],[127.1325953,37.4452686],[127.1321543,37.445234],[127.1317303,37.4451314],[127.1313396,37.4449649],[127.1309971,37.4447408],[127.130716,37.4444677],[127.1305072,37.4441561],[127.1303786,37.4438181],[127.1303352,37.4434665],[127.1303786,37.443115],[127.1305072,37.4427769],[127.1307161,37.4424654],[127.1309972,37.4421923],[127.1313396,37.4419682],[127.1317304,37.4418017],[127.1321543,37.4416991],[127.1325953,37.4416645],[127.1330362,37.4416991],[127.1334601,37.4418017],[127.1338509,37.4419682],[127.1341934,37.4421923],[127.1344744,37.4424654],[127.1346833,37.4427769],[127.1348119,37.443115],[127.1348554,37.4434665],[127.1348119,37.4438181],[127.1346833,37.4441561],[127.1344745,37.4444677],[127.1341934,37.4447408]]]}"
143051,"2013097","4113110600","41131003","경기도 성남시 수정구3","경기도 성남시 수정구 양지동(단대동우체국 부근)",4,4,0,1,3,0,127.160454336899,37.45422231331,"{""type"":""Polygon"",""coordinates"":[[[127.1620527,37.4554965],[127.1617102,37.4557206],[127.1613194,37.4558872],[127.1608953,37.4559897],[127.1604543,37.4560243],[127.1600133,37.4559897],[127.1595893,37.4558872],[127.1591985,37.4557206],[127.158856,37.4554965],[127.1585748,37.4552235],[127.158366,37.4549119],[127.1582373,37.4545739],[127.1581939,37.4542223],[127.1582374,37.4538707],[127.158366,37.4535327],[127.1585749,37.4532211],[127.158856,37.4529481],[127.1591985,37.452724],[127.1595893,37.4525575],[127.1600134,37.4524549],[127.1604543,37.4524203],[127.1608953,37.4524549],[127.1613193,37.4525575],[127.1617101,37.452724],[127.1620527,37.4529481],[127.1623338,37.4532211],[127.1625427,37.4535327],[127.1626713,37.4538707],[127.1627148,37.4542223],[127.1626713,37.4545739],[127.1625427,37.4549119],[127.1623338,37.4552235],[127.1620527,37.4554965]]]}"
144029,"2013097","1135010300","11350001","서울특별시 노원구1","서울특별시 노원구 공릉동(공릉역 부근)",3,4,0,1,3,0,127.075194465553,37.6267563035615,"{""type"":""Polygon"",""coordinates"":[[[127.0767965,37.6280305],[127.0764532,37.6282546],[127.0760615,37.6284211],[127.0756365,37.6285237],[127.0751945,37.6285583],[127.0747525,37.6285237],[127.0743274,37.6284211],[127.0739357,37.6282546],[127.0735924,37.6280305],[127.0733106,37.6277574],[127.0731013,37.6274459],[127.0729724,37.6271078],[127.0729288,37.6267563],[127.0729724,37.6264047],[127.0731013,37.6260667],[127.0733107,37.6257552],[127.0735925,37.6254821],[127.0739358,37.625258],[127.0743275,37.6250915],[127.0747525,37.624989],[127.0751945,37.6249543],[127.0756365,37.624989],[127.0760615,37.6250915],[127.0764532,37.625258],[127.0767965,37.6254821],[127.0770782,37.6257552],[127.0772876,37.6260667],[127.0774165,37.6264047],[127.0774601,37.6267563],[127.0774166,37.6271078],[127.0772877,37.6274459],[127.0770783,37.6277574],[127.0767965,37.6280305]]]}"
144031,"2013097","1147010200","11470002","서울특별시 양천구2","서울특별시 양천구 목동(강서고등학교 부근)",4,4,0,0,3,1,126.868740457008,37.5364672290802,"{""type"":""Polygon"",""coordinates"":[[[126.8703406,37.5377414],[126.8699977,37.5379655],[126.8696064,37.5381321],[126.8691819,37.5382346],[126.8687405,37.5382692],[126.868299,37.5382346],[126.8678745,37.5381321],[126.8674832,37.5379655],[126.8671403,37.5377414],[126.8668589,37.5374684],[126.8666498,37.5371568],[126.866521,37.5368188],[126.8664776,37.5364672],[126.8665211,37.5361157],[126.8666498,37.5357776],[126.866859,37.5354661],[126.8671404,37.535193],[126.8674833,37.5349689],[126.8678745,37.5348024],[126.868299,37.5346999],[126.8687405,37.5346652],[126.8691819,37.5346999],[126.8696064,37.5348024],[126.8699976,37.5349689],[126.8703405,37.535193],[126.870622,37.5354661],[126.8708311,37.5357776],[126.8709599,37.5361157],[126.8710034,37.5364672],[126.8709599,37.5368188],[126.8708311,37.5371568],[126.870622,37.5374684],[126.8703406,37.5377414]]]}"
143691,"2013097","4613013700","46130004","전라남도 여수시4","전라남도 여수시 화장동(홍익예능유치원 부근)",4,4,0,1,2,1,127.647383574893,34.7725039081297,"{""type"":""Polygon"",""coordinates"":[[[127.6489285,34.7737787],[127.6485974,34.7740029],[127.6482197,34.7741695],[127.6478098,34.7742721],[127.6473836,34.7743067],[127.6469573,34.7742721],[127.6465475,34.7741695],[127.6461697,34.7740029],[127.6458386,34.7737787],[127.6455669,34.7735055],[127.645365,34.7731938],[127.6452407,34.7728556],[127.6451987,34.7725039],[127.6452407,34.7721522],[127.6453651,34.771814],[127.645567,34.7715023],[127.6458387,34.7712291],[127.6461698,34.7710049],[127.6465475,34.7708383],[127.6469573,34.7707357],[127.6473836,34.7707011],[127.6478098,34.7707357],[127.6482197,34.7708383],[127.6485974,34.7710049],[127.6489285,34.7712291],[127.6492002,34.7715023],[127.6494021,34.771814],[127.6495264,34.7721522],[127.6495684,34.7725039],[127.6495264,34.7728556],[127.6494021,34.7731938],[127.6492002,34.7735055],[127.6489285,34.7737787]]]}"
143693,"2013097","4617011200","46170001","전라남도 나주시1","전라남도 나주시 남내동(러브러브 부근)",4,5,0,1,4,0,126.720003597389,35.0318914745128,"{""type"":""Polygon"",""coordinates"":[[[126.7215534,35.0331662],[126.7212213,35.0333904],[126.7208423,35.033557],[126.7204312,35.0336596],[126.7200036,35.0336942],[126.719576,35.0336596],[126.7191648,35.033557],[126.7187859,35.0333904],[126.7184538,35.0331662],[126.7181812,35.032893],[126.7179787,35.0325813],[126.717854,35.0322432],[126.7178119,35.0318915],[126.717854,35.0315398],[126.7179787,35.0312016],[126.7181813,35.0308899],[126.7184538,35.0306167],[126.718786,35.0303925],[126.7191649,35.0302259],[126.719576,35.0301234],[126.7200036,35.0300887],[126.7204312,35.0301234],[126.7208423,35.0302259],[126.7212212,35.0303925],[126.7215533,35.0306167],[126.7218259,35.0308899],[126.7220285,35.0312016],[126.7221532,35.0315398],[126.7221953,35.0318915],[126.7221532,35.0322432],[126.7220285,35.0325813],[126.721826,35.032893],[126.7215534,35.0331662]]]}"
143694,"2013097","4623010600","46230002","전라남도 광양시2","전라남도 광양시 중동(미가도 부근)",3,3,0,0,3,0,127.69192164307,34.9376242597527,"{""type"":""Polygon"",""coordinates"":[[[127.6934697,34.938899],[127.6931379,34.9391232],[127.6927594,34.9392898],[127.6923487,34.9393924],[127.6919216,34.939427],[127.6914945,34.9393924],[127.6910839,34.9392898],[127.6907054,34.9391232],[127.6903736,34.938899],[127.6901014,34.9386258],[127.6898991,34.9383141],[127.6897745,34.9379759],[127.6897324,34.9376242],[127.6897745,34.9372725],[127.6898991,34.9369343],[127.6901014,34.9366227],[127.6903737,34.9363495],[127.6907054,34.9361253],[127.6910839,34.9359587],[127.6914946,34.9358561],[127.6919216,34.9358215],[127.6923487,34.9358561],[127.6927594,34.9359587],[127.6931379,34.9361253],[127.6934696,34.9363495],[127.6937419,34.9366227],[127.6939442,34.9369343],[127.6940688,34.9372725],[127.6941108,34.9376242],[127.6940688,34.9379759],[127.6939442,34.9383141],[127.6937419,34.9386258],[127.6934697,34.938899]]]}"
144321,"2013097","1154510200","11545001","서울특별시 금천구1","서울특별시 금천구 독산동(시흥4동사거리 부근)",4,4,0,0,4,0,126.904895420089,37.4640180833687,"{""type"":""Polygon"",""coordinates"":[[[126.906494,37.4652923],[126.9061514,37.4655164],[126.9057606,37.4656829],[126.9053365,37.4657855],[126.9048954,37.4658201],[126.9044544,37.4657855],[126.9040303,37.4656829],[126.9036394,37.4655164],[126.9032968,37.4652923],[126.9030157,37.4650192],[126.9028068,37.4647077],[126.9026781,37.4643696],[126.9026347,37.4640181],[126.9026782,37.4636665],[126.9028068,37.4633285],[126.9030157,37.4630169],[126.9032969,37.4627438],[126.9036395,37.4625197],[126.9040303,37.4623532],[126.9044544,37.4622507],[126.9048954,37.4622161],[126.9053365,37.4622507],[126.9057605,37.4623532],[126.9061514,37.4625197],[126.906494,37.4627438],[126.9067751,37.4630169],[126.906984,37.4633285],[126.9071127,37.4636665],[126.9071561,37.4640181],[126.9071127,37.4643696],[126.9069841,37.4647077],[126.9067752,37.4650192],[126.906494,37.4652923]]]}"
142732,"2013097","2826010700","28260001","인천광역시 서구1","인천광역시 서구 심곡동(금성빌딩 부근)",3,3,0,1,2,0,126.681444033317,37.5441667873682,"{""type"":""Polygon"",""coordinates"":[[[126.6830443,37.545441],[126.6827014,37.5456651],[126.6823101,37.5458316],[126.6818856,37.5459342],[126.681444,37.5459688],[126.6810025,37.5459342],[126.680578,37.5458316],[126.6801867,37.5456651],[126.6798437,37.545441],[126.6795623,37.5451679],[126.6793532,37.5448564],[126.6792244,37.5445183],[126.6791809,37.5441668],[126.6792244,37.5438152],[126.6793532,37.5434772],[126.6795623,37.5431656],[126.6798438,37.5428926],[126.6801867,37.5426685],[126.680578,37.542502],[126.6810025,37.5423994],[126.681444,37.5423648],[126.6818855,37.5423994],[126.6823101,37.542502],[126.6827013,37.5426685],[126.6830443,37.5428926],[126.6833257,37.5431656],[126.6835349,37.5434772],[126.6836637,37.5438152],[126.6837072,37.5441668],[126.6836637,37.5445183],[126.6835349,37.5448564],[126.6833258,37.5451679],[126.6830443,37.545441]]]}"
143053,"2013097","4117110100","41171002","경기도 안양시 만안구2","경기도 안양시 만안구 안양동(한남아파트 부근)",3,3,0,2,1,0,126.925844427479,37.3911954510102,"{""type"":""Polygon"",""coordinates"":[[[126.9274415,37.3924697],[126.9270992,37.3926938],[126.9267087,37.3928603],[126.9262851,37.3929629],[126.9258444,37.3929975],[126.9254038,37.3929629],[126.9249801,37.3928603],[126.9245896,37.3926938],[126.9242474,37.3924697],[126.9239665,37.3921966],[126.9237578,37.391885],[126.9236293,37.391547],[126.9235859,37.3911954],[126.9236293,37.3908439],[126.9237578,37.3905058],[126.9239666,37.3901943],[126.9242474,37.3899212],[126.9245897,37.3896971],[126.9249801,37.3895306],[126.9254038,37.389428],[126.9258444,37.3893934],[126.926285,37.389428],[126.9267087,37.3895306],[126.9270992,37.3896971],[126.9274414,37.3899212],[126.9277223,37.3901943],[126.927931,37.3905058],[126.9280595,37.3908439],[126.9281029,37.3911954],[126.9280596,37.391547],[126.927931,37.391885],[126.9277223,37.3921966],[126.9274415,37.3924697]]]}"
143054,"2013097","4121010400","41210001","경기도 광명시1","경기도 광명시 소하동(소하사거리 부근)",3,3,0,0,3,0,126.879980679466,37.4364923077747,"{""type"":""Polygon"",""coordinates"":[[[126.8815787,37.4377665],[126.8812362,37.4379906],[126.8808455,37.4381572],[126.8804216,37.4382597],[126.8799807,37.4382943],[126.8795398,37.4382597],[126.8791158,37.4381572],[126.8787251,37.4379906],[126.8783827,37.4377665],[126.8781016,37.4374934],[126.8778928,37.4371819],[126.8777642,37.4368438],[126.8777208,37.4364923],[126.8777642,37.4361407],[126.8778928,37.4358027],[126.8781017,37.4354911],[126.8783827,37.4352181],[126.8787252,37.434994],[126.8791159,37.4348274],[126.8795398,37.4347249],[126.8799807,37.4346903],[126.8804215,37.4347249],[126.8808455,37.4348274],[126.8812362,37.434994],[126.8815786,37.4352181],[126.8818597,37.4354911],[126.8820685,37.4358027],[126.8821971,37.4361407],[126.8822406,37.4364923],[126.8821971,37.4368438],[126.8820686,37.4371819],[126.8818597,37.4374934],[126.8815787,37.4377665]]]}"
142095,"2013097","1171011400","11710003","서울특별시 송파구3","서울특별시 송파구 마천동(거여삼거리 부근)",3,3,0,2,1,0,127.152395430206,37.4942069287077,"{""type"":""Polygon"",""coordinates"":[[[127.1539947,37.4954811],[127.1536519,37.4957052],[127.1532609,37.4958718],[127.1528367,37.4959743],[127.1523954,37.4960089],[127.1519542,37.4959743],[127.1515299,37.4958718],[127.1511389,37.4957052],[127.1507962,37.4954811],[127.1505149,37.4952081],[127.1503059,37.4948965],[127.1501773,37.4945585],[127.1501338,37.4942069],[127.1501773,37.4938554],[127.150306,37.4935173],[127.150515,37.4932058],[127.1507963,37.4929327],[127.151139,37.4927086],[127.15153,37.4925421],[127.1519542,37.4924395],[127.1523954,37.4924049],[127.1528366,37.4924395],[127.1532609,37.4925421],[127.1536519,37.4927086],[127.1539946,37.4929327],[127.1542759,37.4932058],[127.1544849,37.4935173],[127.1546136,37.4938554],[127.154657,37.4942069],[127.1546136,37.4945585],[127.1544849,37.4948965],[127.1542759,37.4952081],[127.1539947,37.4954811]]]}"
142401,"2013097","1171010700","11710005","서울특별시 송파구5","서울특별시 송파구 가락동(가락대림사거리 부근)",4,6,0,2,4,0,127.119842426388,37.4984647473511,"{""type"":""Polygon"",""coordinates"":[[[127.1214417,37.499739],[127.121099,37.4999631],[127.120708,37.5001296],[127.1202837,37.5002321],[127.1198424,37.5002668],[127.1194012,37.5002321],[127.1189769,37.5001296],[127.1185858,37.4999631],[127.1182431,37.499739],[127.1179618,37.4994659],[127.1177528,37.4991543],[127.1176241,37.4988163],[127.1175807,37.4984647],[127.1176241,37.4981132],[127.1177529,37.4977751],[127.1179619,37.4974636],[127.1182432,37.4971905],[127.1185859,37.4969664],[127.1189769,37.4967999],[127.1194012,37.4966974],[127.1198424,37.4966627],[127.1202837,37.4966974],[127.1207079,37.4967999],[127.121099,37.4969664],[127.1214417,37.4971905],[127.121723,37.4974636],[127.121932,37.4977751],[127.1220607,37.4981132],[127.1221042,37.4984647],[127.1220607,37.4988163],[127.121932,37.4991543],[127.121723,37.4994659],[127.1214417,37.499739]]]}"
142405,"2013097","2620012000","26200001","부산광역시 영도구1","부산광역시 영도구 청학동(동성알미늄샤시 부근)",3,3,0,2,1,0,129.065301099767,35.0924085034505,"{""type"":""Polygon"",""coordinates"":[[[129.066852,35.0936832],[129.0665197,35.0939074],[129.0661405,35.094074],[129.065729,35.0941766],[129.0653011,35.0942112],[129.0648732,35.0941766],[129.0644617,35.094074],[129.0640825,35.0939074],[129.0637502,35.0936832],[129.0634774,35.09341],[129.0632747,35.0930984],[129.0631499,35.0927602],[129.0631078,35.0924085],[129.0631499,35.0920568],[129.0632747,35.0917186],[129.0634774,35.0914069],[129.0637502,35.0911338],[129.0640826,35.0909096],[129.0644618,35.090743],[129.0648732,35.0906404],[129.0653011,35.0906058],[129.065729,35.0906404],[129.0661404,35.090743],[129.0665196,35.0909096],[129.066852,35.0911338],[129.0671248,35.0914069],[129.0673275,35.0917186],[129.0674523,35.0920568],[129.0674944,35.0924085],[129.0674523,35.0927602],[129.0673275,35.0930984],[129.0671248,35.09341],[129.066852,35.0936832]]]}"
143056,"2013097","4122011000","41220004","경기도 평택시4","경기도 평택시 지산동(지산사거리 부근)",7,7,0,1,6,0,127.063342224765,37.0792389047526,"{""type"":""Polygon"",""coordinates"":[[[127.0649327,37.0805132],[127.0645919,37.0807373],[127.064203,37.0809039],[127.063781,37.0810064],[127.0633422,37.081041],[127.0629034,37.0810064],[127.0624815,37.0809039],[127.0620926,37.0807373],[127.0617518,37.0805132],[127.061472,37.0802401],[127.0612642,37.0799285],[127.0611362,37.0795905],[127.061093,37.0792389],[127.0611362,37.0788873],[127.0612642,37.0785492],[127.0614721,37.0782377],[127.0617518,37.0779646],[127.0620926,37.0777405],[127.0624815,37.0775739],[127.0629034,37.0774714],[127.0633422,37.0774368],[127.063781,37.0774714],[127.0642029,37.0775739],[127.0645918,37.0777405],[127.0649326,37.0779646],[127.0652124,37.0782377],[127.0654202,37.0785492],[127.0655482,37.0788873],[127.0655915,37.0792389],[127.0655482,37.0795905],[127.0654203,37.0799285],[127.0652124,37.0802401],[127.0649327,37.0805132]]]}"
144323,"2013097","1159010200","11590001","서울특별시 동작구1","서울특별시 동작구 상도동(상도동다빈모1프라자 부근)",3,3,0,1,2,0,126.935184100067,37.4989448135532,"{""type"":""Polygon"",""coordinates"":[[[126.9367834,37.500219],[126.9364407,37.5004431],[126.9360497,37.5006097],[126.9356254,37.5007122],[126.9351841,37.5007468],[126.9347428,37.5007122],[126.9343185,37.5006097],[126.9339275,37.5004431],[126.9335848,37.500219],[126.9333035,37.4999459],[126.9330945,37.4996344],[126.9329658,37.4992963],[126.9329223,37.4989448],[126.9329658,37.4985932],[126.9330945,37.4982552],[126.9333035,37.4979437],[126.9335848,37.4976706],[126.9339276,37.4974465],[126.9343186,37.49728],[126.9347429,37.4971774],[126.9351841,37.4971428],[126.9356253,37.4971774],[126.9360496,37.49728],[126.9364406,37.4974465],[126.9367834,37.4976706],[126.9370647,37.4979437],[126.9372737,37.4982552],[126.9374024,37.4985932],[126.9374459,37.4989448],[126.9374024,37.4992963],[126.9372737,37.4996344],[126.9370647,37.4999459],[126.9367834,37.500219]]]}"
144325,"2013097","2641011000","26410001","부산광역시 금정구1","부산광역시 금정구 서동(축산알뜰마트 부근)",3,3,0,0,3,0,129.095660648121,35.2182684088609,"{""type"":""Polygon"",""coordinates"":[[[129.097214,35.2195431],[129.0968811,35.2197673],[129.0965013,35.2199339],[129.0960892,35.2200365],[129.0956606,35.2200711],[129.0952321,35.2200365],[129.09482,35.2199339],[129.0944402,35.2197673],[129.0941073,35.2195431],[129.0938341,35.2192699],[129.0936311,35.2189583],[129.0935061,35.2186201],[129.0934639,35.2182684],[129.0935062,35.2179167],[129.0936312,35.2175785],[129.0938342,35.2172669],[129.0941074,35.2169937],[129.0944402,35.2167695],[129.09482,35.2166029],[129.0952321,35.2165003],[129.0956606,35.2164657],[129.0960892,35.2165003],[129.0965013,35.2166029],[129.0968811,35.2167695],[129.0972139,35.2169937],[129.0974871,35.2172669],[129.0976901,35.2175785],[129.0978151,35.2179167],[129.0978574,35.2182684],[129.0978152,35.2186201],[129.0976902,35.2189583],[129.0974872,35.2192699],[129.097214,35.2195431]]]}"
144326,"2013097","2647010100","26470001","부산광역시 연제구1","부산광역시 연제구 거제동(창신카클리닉 부근)",3,3,0,1,1,1,129.066730431865,35.1930352866501,"{""type"":""Polygon"",""coordinates"":[[[129.0682833,35.19431],[129.0679505,35.1945342],[129.0675708,35.1947008],[129.0671589,35.1948034],[129.0667304,35.194838],[129.066302,35.1948034],[129.06589,35.1947008],[129.0655104,35.1945342],[129.0651776,35.19431],[129.0649045,35.1940368],[129.0647015,35.1937251],[129.0645766,35.193387],[129.0645344,35.1930353],[129.0645766,35.1926836],[129.0647016,35.1923454],[129.0649045,35.1920337],[129.0651776,35.1917606],[129.0655104,35.1915364],[129.0658901,35.1913698],[129.066302,35.1912672],[129.0667304,35.1912326],[129.0671588,35.1912672],[129.0675708,35.1913698],[129.0679505,35.1915364],[129.0682832,35.1917606],[129.0685563,35.1920337],[129.0687593,35.1923454],[129.0688843,35.1926836],[129.0689265,35.1930353],[129.0688843,35.193387],[129.0687593,35.1937251],[129.0685564,35.1940368],[129.0682833,35.19431]]]}"
144001,"2013097","4679025030","46790001","전라남도 화순군1","전라남도 화순군 화순읍(백설공주 부근)",3,3,0,0,2,1,126.991776279852,35.0611397755811,"{""type"":""Polygon"",""coordinates"":[[[126.9933266,35.0624145],[126.9929944,35.0626387],[126.9926153,35.0628053],[126.992204,35.0629079],[126.9917763,35.0629425],[126.9913485,35.0629079],[126.9909372,35.0628053],[126.9905582,35.0626387],[126.9902259,35.0624145],[126.9899533,35.0621413],[126.9897507,35.0618296],[126.9896259,35.0614915],[126.9895838,35.0611398],[126.9896259,35.0607881],[126.9897507,35.0604499],[126.9899533,35.0601382],[126.990226,35.059865],[126.9905582,35.0596408],[126.9909373,35.0594742],[126.9913486,35.0593717],[126.9917763,35.059337],[126.992204,35.0593717],[126.9926153,35.0594742],[126.9929943,35.0596408],[126.9933266,35.059865],[126.9935993,35.0601382],[126.9938019,35.0604499],[126.9939266,35.0607881],[126.9939688,35.0611398],[126.9939267,35.0614915],[126.9938019,35.0618296],[126.9935993,35.0621413],[126.9933266,35.0624145]]]}"
144005,"2013097","4719012200","47190001","경상북도 구미시1","경상북도 구미시 인의동(대현목재합판 부근)",3,3,0,1,2,0,128.425435020711,36.1109214522641,"{""type"":""Polygon"",""coordinates"":[[[128.4270057,36.112196],[128.4266691,36.1124201],[128.4262851,36.1125867],[128.4258684,36.1126893],[128.425435,36.1127239],[128.4250017,36.1126893],[128.4245849,36.1125867],[128.4242009,36.1124201],[128.4238643,36.112196],[128.4235881,36.1119228],[128.4233828,36.1116112],[128.4232564,36.1112731],[128.4232137,36.1109214],[128.4232564,36.1105698],[128.4233828,36.1102317],[128.4235881,36.1099201],[128.4238643,36.1096469],[128.424201,36.1094228],[128.424585,36.1092562],[128.4250017,36.1091537],[128.425435,36.109119],[128.4258684,36.1091537],[128.4262851,36.1092562],[128.4266691,36.1094228],[128.4270057,36.1096469],[128.4272819,36.1099201],[128.4274872,36.1102317],[128.4276136,36.1105698],[128.4276563,36.1109214],[128.4276137,36.1112731],[128.4274873,36.1116112],[128.427282,36.1119228],[128.4270057,36.112196]]]}"
142407,"2013097","2629010700","26290001","부산광역시 남구1","부산광역시 남구 용호동(LG메트로시티 부근)",3,3,0,1,2,0,129.113058696802,35.1293527987935,"{""type"":""Polygon"",""coordinates"":[[[129.1146103,35.1306275],[129.1142778,35.1308517],[129.1138984,35.1310183],[129.1134868,35.1311209],[129.1130587,35.1311555],[129.1126306,35.1311209],[129.1122189,35.1310183],[129.1118396,35.1308517],[129.1115071,35.1306275],[129.1112342,35.1303543],[129.1110314,35.1300427],[129.1109065,35.1297045],[129.1108644,35.1293528],[129.1109065,35.1290011],[129.1110314,35.1286629],[129.1112342,35.1283512],[129.1115071,35.1280781],[129.1118396,35.1278539],[129.112219,35.1276873],[129.1126306,35.1275847],[129.1130587,35.1275501],[129.1134868,35.1275847],[129.1138984,35.1276873],[129.1142778,35.1278539],[129.1146103,35.1280781],[129.1148832,35.1283512],[129.115086,35.1286629],[129.1152108,35.1290011],[129.115253,35.1293528],[129.1152109,35.1297045],[129.115086,35.1300427],[129.1148832,35.1303543],[129.1146103,35.1306275]]]}"
142409,"2013097","2632010500","26320002","부산광역시 북구2","부산광역시 북구 구포동(구포지구대 부근)",4,4,1,1,2,0,129.006463805661,35.1987945378385,"{""type"":""Polygon"",""coordinates"":[[[129.0080168,35.2000692],[129.007684,35.2002934],[129.0073043,35.20046],[129.0068923,35.2005626],[129.0064638,35.2005972],[129.0060353,35.2005626],[129.0056233,35.20046],[129.0052436,35.2002934],[129.0049108,35.2000692],[129.0046377,35.1997961],[129.0044348,35.1994844],[129.0043098,35.1991462],[129.0042676,35.1987945],[129.0043098,35.1984428],[129.0044348,35.1981047],[129.0046378,35.197793],[129.0049109,35.1975198],[129.0052437,35.1972956],[129.0056234,35.197129],[129.0060354,35.1970265],[129.0064638,35.1969918],[129.0068923,35.1970265],[129.0073042,35.197129],[129.0076839,35.1972956],[129.0080167,35.1975198],[129.0082898,35.197793],[129.0084928,35.1981047],[129.0086178,35.1984428],[129.00866,35.1987945],[129.0086178,35.1991462],[129.0084928,35.1994844],[129.0082899,35.1997961],[129.0080168,35.2000692]]]}"
142735,"2013097","2914012000","29140008","광주광역시 서구8","광주광역시 서구 치평동(원할머니보쌈 부근)",4,4,0,2,2,0,126.847532856757,35.1525729208045,"{""type"":""Polygon"",""coordinates"":[[[126.8490849,35.1538476],[126.8487523,35.1540718],[126.8483728,35.1542384],[126.8479611,35.154341],[126.8475329,35.1543756],[126.8471046,35.154341],[126.8466929,35.1542384],[126.8463134,35.1540718],[126.8459808,35.1538476],[126.8457078,35.1535744],[126.845505,35.1532628],[126.8453801,35.1529246],[126.8453379,35.1525729],[126.8453801,35.1522212],[126.845505,35.151883],[126.8457078,35.1515714],[126.8459808,35.1512982],[126.8463134,35.151074],[126.8466929,35.1509074],[126.8471047,35.1508048],[126.8475329,35.1507702],[126.8479611,35.1508048],[126.8483728,35.1509074],[126.8487523,35.151074],[126.8490849,35.1512982],[126.8493579,35.1515714],[126.8495607,35.151883],[126.8496856,35.1522212],[126.8497278,35.1525729],[126.8496856,35.1529246],[126.8495607,35.1532628],[126.8493579,35.1535744],[126.8490849,35.1538476]]]}"
143042,"2013097","2920011500","29200001","광주광역시 광산구1","광주광역시 광산구 월계동(ASK 부근)",3,3,0,0,3,0,126.842592878959,35.2146872419236,"{""type"":""Polygon"",""coordinates"":[[[126.8441461,35.2159619],[126.8438133,35.2161861],[126.8434335,35.2163527],[126.8430214,35.2164553],[126.8425929,35.2164899],[126.8421643,35.2164553],[126.8417523,35.2163527],[126.8413725,35.2161861],[126.8410396,35.2159619],[126.8407664,35.2156888],[126.8405635,35.2153771],[126.8404385,35.2150389],[126.8403963,35.2146872],[126.8404385,35.2143355],[126.8405635,35.2139974],[126.8407665,35.2136857],[126.8410397,35.2134125],[126.8413725,35.2131883],[126.8417523,35.2130218],[126.8421643,35.2129192],[126.8425929,35.2128845],[126.8430214,35.2129192],[126.8434335,35.2130218],[126.8438132,35.2131883],[126.8441461,35.2134125],[126.8444193,35.2136857],[126.8446223,35.2139974],[126.8447473,35.2143355],[126.8447895,35.2146872],[126.8447473,35.2150389],[126.8446223,35.2153771],[126.8444193,35.2156888],[126.8441461,35.2159619]]]}"
143362,"2013097","4127110300","41271002","경기도 안산시 상록구2","경기도 안산시 상록구 사동(사동1299-8A 부근)",3,3,0,1,2,0,126.850049774079,37.2975914970509,"{""type"":""Polygon"",""coordinates"":[[[126.8516448,37.2988657],[126.851303,37.2990899],[126.850913,37.2992564],[126.8504899,37.2993589],[126.8500498,37.2993936],[126.8496097,37.2993589],[126.8491865,37.2992564],[126.8487965,37.2990899],[126.8484547,37.2988657],[126.8481742,37.2985927],[126.8479657,37.2982811],[126.8478374,37.297943],[126.8477941,37.2975915],[126.8478374,37.2972399],[126.8479658,37.2969019],[126.8481742,37.2965903],[126.8484548,37.2963172],[126.8487966,37.2960931],[126.8491866,37.2959266],[126.8496097,37.295824],[126.8500498,37.2957894],[126.8504898,37.295824],[126.850913,37.2959266],[126.851303,37.2960931],[126.8516448,37.2963172],[126.8519253,37.2965903],[126.8521338,37.2969019],[126.8522621,37.2972399],[126.8523055,37.2975915],[126.8522622,37.297943],[126.8521338,37.2982811],[126.8519254,37.2985927],[126.8516448,37.2988657]]]}"
